ec:8c:a2:88:a9:27,32.10377986390148,35.207818162044134,690.4231966047739,2.7866247630036443E-4
ec:8c:a2:08:a9:2c,32.103766485175285,35.20783180358039,690.3776746163047,3.9942083881696873E-4
14:ae:db:58:0d:6d,32.10258798763252,35.20759021123835,693.1085203108703,1.2075836251660427E-4
1c:b9:c4:94:2b:c7,32.1050271314145,35.21103245039248,700.7822284453173,4.359567901234568E-4
1c:b9:c4:15:1c:bc,32.103388164157224,35.209780212663475,713.0579802632583,1.234567901234568E-4
24:79:2a:2b:02:78,32.10381301,35.21016707,708.0,1.5625E-4
00:27:19:13:fc:a4,32.10540176029228,35.21190224129079,696.2605175014567,3.82623457138331E-4
1c:b9:c4:94:2f:67,32.10293474085022,35.20878314332855,707.5299710413922,1.417233560090703E-4
ec:8c:a2:08:a9:38,32.10276968784859,35.207536172161696,695.1730814282531,2.8154802168083124E-4
1c:b9:c4:96:05:77,32.10490479074945,35.211247446727874,697.4311692397619,1.234567901234568E-4
1c:b9:c4:95:23:57,32.104079300627305,35.20894493919268,693.2106002961864,1.1814744801512288E-4
1c:b9:c4:15:23:58,32.10400838597094,35.2091163745992,690.2637145960607,4.7389004701107605E-4
40:a5:ef:7a:17:f2,32.10258081963444,35.209900915420135,693.7395258772444,5.544649754606465E-4
ec:8c:a2:88:a9:37,32.103254567862166,35.20776621667453,690.8153989055744,1.5241579027587258E-4
1c:b9:c4:16:05:78,32.10465100168541,35.20999040672439,702.7787034871386,4.930966469428008E-4
00:1a:dd:f4:fc:85,32.106211489963755,35.21194838735254,689.2763252871639,1.643655489809336E-4
00:1a:dd:f4:fc:84,32.106211489963755,35.21194838735254,689.2763252871639,1.6866250632484398E-4
a2:6c:ac:a0:60:4d,32.104295258377164,35.2094596590395,689.2506394148126,4.982909158715565E-4
1c:b9:c4:14:2b:c8,32.10503584593443,35.2110703082003,703.718499955948,5.704327328401308E-4
3c:52:82:ef:c4:3c,32.10312797604958,35.20973681978768,699.1815540736912,6.452386690649738E-4
00:02:6f:8e:64:67,32.10344907131182,35.20923973447798,708.5804377769539,2.5557463924487313E-4
e4:95:6e:40:87:1a,32.10300921,35.2096084,701.0,0.0025
b2:6c:ac:9f:fb:1f,32.10459991492392,35.20974170923312,689.246606002002,5.475356504691915E-4
ec:8c:a2:08:a9:3c,32.10294522725105,35.20767327460506,691.0835484362619,3.0123456790123455E-4
1c:b9:c4:14:2f:68,32.102695162524334,35.20883879115035,699.1812167413271,6.266822066074268E-4
1c:b9:c4:16:ed:3c,32.103154785541356,35.20970632853221,700.2138958688078,5.073250702828515E-4
1c:b9:c4:95:43:e7,32.10199115789806,35.20958210879809,691.3292746776632,1.234567901234568E-4
a2:6c:ac:a0:60:55,32.104568792116325,35.20969930203204,704.3331469531614,2.904443554141863E-4
ec:8c:a2:08:92:48,32.10461272357625,35.20792963641949,689.6670161410832,1.384083044982699E-4
00:11:6b:11:7e:0c,32.10487983668211,35.2106910446899,694.1184070223868,3.874967665508668E-4
b2:6c:ac:9f:fb:27,32.10489300606392,35.20928224839672,690.7435731036957,2.4439413403961474E-4
18:d6:c7:ad:25:1a,32.10494482726751,35.210446896260514,717.6172124232385,1.2624668602449185E-4
ec:8c:a2:08:79:88,32.10493454942741,35.210993687799785,688.9904963388942,2.4727967942008154E-4
58:70:c6:fb:96:30,32.10473133,35.21000489,687.0,1.2913223140495868E-4
1c:b9:c4:16:e5:ac,32.10360554777893,35.20981182556972,696.9845369879256,1.2913223140495868E-4
24:c9:a1:36:52:d8,32.10481856308317,35.210123150849206,726.1049342872047,1.234567901234568E-4
8c:0c:90:6f:36:58,32.104693402038414,35.20992463410953,706.1602376340919,3.46980596460846E-4
84:c9:b2:4a:e7:87,32.1044140461797,35.20788087493433,689.9496964638441,1.3520822065981613E-4
c0:bd:d1:d5:8c:55,32.10312597,35.20921578,696.5,3.125E-4
1c:b9:c4:15:25:4c,32.10474846,35.21005988,687.0,1.321178491214163E-4
1c:b9:c4:14:30:38,32.102919095899,35.209690466777936,701.7308766818321,5.805888581624937E-4
1c:b9:c4:94:30:37,32.10297855091711,35.209689577361985,699.0312381494077,2.7317415279247686E-4
1c:b9:c4:15:44:8c,32.10473150718274,35.211193917522,695.551073827083,2.5026529713653917E-4
00:27:22:f3:bb:2b,32.10405974104211,35.20942539110444,705.4863232281272,3.937872219277205E-4
90:6c:ac:a0:7b:55,32.10465583147739,35.209799109729424,721.9074685803262,1.8765246762994934E-4
00:25:86:cc:00:f8,32.10396303909033,35.20844384100144,691.9214773377328,4.84569135743429E-4
1c:b9:c4:16:05:7c,32.10488376696848,35.21087307977599,708.8970101163275,3.731602662714054E-4
90:6c:ac:a0:7b:4d,32.104656889496724,35.2098569554447,688.442757785073,6.408873022465781E-4
24:79:2a:2b:24:98,32.104280215980104,35.21049102225429,693.8200287847574,4.302690210859473E-4
70:5a:0f:57:04:17,32.10474846,35.21005988,687.0,1.417233560090703E-4
8c:0c:90:2e:16:88,32.10360482007815,35.209151936905904,702.004934300379,4.8084628123538E-4
1c:b9:c4:15:25:48,32.104714670696026,35.20995937065635,697.4050800330222,5.174975158032812E-4
00:27:22:f3:bb:3a,32.10353355128237,35.20781291804855,690.5795129917332,1.3520822065981613E-4
1c:b9:c4:16:f1:58,32.103119852766596,35.20967722852351,703.3801832113306,5.102847402978613E-4
00:8c:54:90:ce:d1,32.10251743683182,35.2073387273908,695.5775665899107,1.2624668602449185E-4
48:ee:0c:3e:86:dd,32.102383542734515,35.208836763486595,689.4879837201058,2.6465499052276176E-4
ec:8c:a2:08:7b:8c,32.10375765913946,35.2078374162539,690.445762142377,5.464565438321971E-4
1c:b9:c4:14:30:3c,32.10302505411319,35.20967065465904,703.7571114993748,4.205904520647748E-4
1c:b9:c4:16:cd:18,32.105760148875554,35.21206399289527,690.460869314654,3.0691000918273647E-4
1c:b9:c4:96:f1:57,32.103260452095796,35.20974024367279,703.9055825038959,2.7496768542960786E-4
00:1a:dd:f4:ef:c5,32.106089276564596,35.21106968179408,688.7624378298848,1.5241579027587258E-4
00:1a:dd:f4:ef:c4,32.10614939016676,35.21138726608906,688.8993666020681,1.321178491214163E-4
1c:b9:c4:16:f1:4c,32.10214478667037,35.209089103693636,689.2517761973078,2.801316605073402E-4
f8:e7:1e:33:87:38,32.106211489963755,35.21194838735254,689.2763252871639,1.3520822065981613E-4
f8:e7:1e:33:87:3c,32.10578181130056,35.21207187967583,690.5323471428377,1.3520822065981613E-4
1c:b9:c4:16:f1:48,32.1022219210277,35.20930849613857,690.0153555011758,4.966041992895118E-4
1c:b9:c4:15:3a:28,32.105448644069995,35.21192983211315,691.5885470680463,1.321178491214163E-4
3c:52:82:ef:d4:56,32.1021680979907,35.209377592051744,695.8509564980037,4.830914205442118E-4
24:79:2a:2b:24:9c,32.104065424799884,35.21056380796895,697.5076283965512,1.321178491214163E-4
3c:52:82:ef:d4:52,32.10365079553736,35.209955568227514,701.139336963917,5.135167835488349E-4
06:ae:db:3a:64:05,32.102458386443125,35.20743113335047,694.8881937656644,1.417233560090703E-4
1c:b9:c4:95:3a:37,32.10204840896786,35.209305441513706,690.6637923310731,1.321178491214163E-4
8c:0c:90:2d:75:e8,32.1028078115014,35.20883525960562,691.7522604629228,4.7796177445756237E-4
1c:b9:c4:94:36:f7,32.10421174650141,35.211189336085184,697.9876832678715,1.2624668602449185E-4
1c:b9:c4:14:36:f8,32.10441032085633,35.21125890815074,695.4770574568288,4.3522113639496256E-4
1c:b9:c4:96:cd:17,32.105448644069995,35.21192983211315,691.5885470680463,1.2624668602449185E-4
1c:b9:c4:96:f1:47,32.10215532094677,35.20926006509077,703.3361961164649,2.9031789809841774E-4
34:0b:01:19:21:42,32.10253330333696,35.20726399020641,699.287760530489,1.2075836251660427E-4
f8:e9:03:12:ef:3b,32.10477209848867,35.20959198198432,689.4143706947036,5.391247878902887E-4
1c:b9:c4:16:ee:98,32.1029346457033,35.20996170289366,693.2698384519794,5.081139321388422E-4
24:79:2a:2b:bd:8c,32.10379299376427,35.21009379786531,703.0223738791422,2.742911804541675E-4
1c:b9:c4:95:44:57,32.10500097336687,35.21047477768118,710.7476613871767,3.0402446380226966E-4
00:1a:dd:f4:ef:04,32.105962572338896,35.21055153552892,688.6825017110157,4.2968594641920995E-4
a4:08:f5:20:72:6a,32.102861507686676,35.2076291986019,691.1036071541976,1.321178491214163E-4
00:1a:dd:f5:e9:24,32.105460466409745,35.210257453794235,689.4884991272369,5.933456095079942E-4
00:1a:dd:f5:e9:25,32.10600248238024,35.21070454267807,688.6935415677234,6.687686930522929E-4
1c:b9:c4:95:fd:47,32.10364710526508,35.20952504435515,702.1060149978418,3.847068706498318E-4
f8:e9:03:12:ef:3c,32.10456801210062,35.209679316065845,689.8684136221324,3.464402841026218E-4
1c:b9:c4:15:36:9c,32.105191757257465,35.2112199723324,703.6200349313401,4.09971079931491E-4
b2:6c:ac:a0:7b:55,32.10467817424046,35.209813646365646,708.5120395177382,3.478831998843957E-4
c0:4a:00:71:ee:ee,32.103488096295486,35.209807180370774,699.2249391711212,2.7317415279247686E-4
1c:b9:c4:14:2c:38,32.10273391417203,35.20983490082918,696.8784770737738,5.214651383830212E-4
1c:b9:c4:16:cd:1c,32.10578181130056,35.21207187967583,690.5323471428377,1.2913223140495868E-4
fc:3f:db:9c:36:3d,32.10206173176159,35.20947285980674,700.4320999806323,2.864774182789382E-4
a0:4f:d4:3b:e9:01,32.102528187003614,35.20734570155965,700.1622738859833,1.417233560090703E-4
ec:8c:a2:09:0c:c8,32.10342051137385,35.20780552775216,690.6874448611455,1.3520822065981613E-4
1c:b9:c4:14:62:4c,32.10457102888188,35.209608501213296,692.8918490649098,1.8261504747991235E-4
ec:8c:a2:08:90:cc,32.10342051137385,35.20780552775216,690.6874448611455,1.321178491214163E-4
ec:8c:a2:08:79:ac,32.10491909900176,35.21130154968856,693.8682117313015,4.035234841951171E-4
a0:ab:1b:60:b4:ca,32.10225190362957,35.20930911830759,692.0549812632105,4.7287725478476535E-4
1c:b9:c4:95:1e:67,32.10263051540787,35.21002970756891,712.9572535195944,1.2624668602449185E-4
24:79:2a:ac:5b:d7,32.10444130085198,35.20944049214144,719.6999289639562,2.668684474202389E-4
ec:8c:a2:09:0c:cc,32.10321891949164,35.2077603995489,690.8382411765818,2.853822314049587E-4
1c:b9:c4:14:30:08,32.10500265406145,35.21058718839721,699.7817081107135,4.1707078079863437E-4
ec:8c:a2:88:7b:87,32.10392178055328,35.207895366225024,690.2937519226789,4.314947290517254E-4
58:70:c6:fb:68:7a,32.104362677361316,35.20927746779735,692.9954485022049,1.2913223140495868E-4
1c:b9:c4:96:1d:77,32.10377001820289,35.20885655710274,710.364346402885,1.384083044982699E-4
1c:b9:c4:14:2c:3c,32.10276209279633,35.20985341119813,694.1832047424707,4.757511337868481E-4
1c:b9:c4:95:ec:37,32.10298166965829,35.20967767182609,699.3847452618824,4.254108783869735E-4
1c:b9:c4:15:36:98,32.10517629178645,35.21129146623815,702.5158375446757,4.2738347570548047E-4
14:ae:db:3a:64:05,32.102528187003614,35.20734570155965,700.1622738859833,1.3520822065981613E-4
1c:b9:c4:15:fd:e8,32.10534576509134,35.21169309934411,691.3431389455745,4.040999168345666E-4
1c:b9:c4:16:f1:5c,32.1033105561659,35.20975755219821,703.941478824367,4.436301917544518E-4
ec:8c:a2:08:90:c8,32.1036008123458,35.20781952974852,690.5542770521721,2.906122350054255E-4
90:6c:ac:9f:fb:27,32.10489300606392,35.20928224839672,690.7435731036957,2.4439413403961474E-4
00:1a:dd:f5:06:a5,32.10593532045871,35.21038076777716,688.6045855255679,1.417233560090703E-4
1c:b9:c4:12:7c:c8,32.10311016207921,35.20874772944996,700.0597015970634,6.406018339410404E-4
00:1a:dd:f5:06:a4,32.10593532045871,35.21038076777716,688.6045855255679,1.4515894904920887E-4
74:ea:3a:ad:d1:50,32.10424100423972,35.20937888431436,690.0442999025211,5.690523509689681E-4
1c:b9:c4:16:f1:98,32.10230782667417,35.20924839767586,691.3792909397862,5.484567901234568E-4
ec:8c:a2:08:78:c8,32.1024056671229,35.209560287719626,695.0351632997614,5.286857494613727E-4
90:6c:ac:9f:fb:1f,32.10467113951769,35.20991854701251,687.4121551617823,5.096136772231904E-4
a2:6c:ac:a0:18:29,32.103475821645674,35.209250917600826,690.5389225739411,5.118055555555556E-4
1c:b9:c4:14:2b:88,32.10312576797483,35.20967355283656,699.0491172407283,4.956750880471048E-4
24:79:2a:2b:bd:88,32.10383336806109,35.21019809342204,700.4543617351618,4.7293294557833006E-4
1c:b9:c4:12:90:b8,32.10290712755651,35.20884223204862,704.9674158301441,5.199400601296003E-4
b2:6c:ac:a0:7b:4d,32.104713929982346,35.209956829735425,697.7191564589612,6.611168432514618E-4
b0:48:7a:a1:80:8c,32.10251814263996,35.20734901460898,698.9056862429085,1.3520822065981613E-4
1c:b9:c4:16:cd:68,32.1044140461797,35.20788087493433,689.9496964638441,1.3520822065981613E-4
1c:b9:c4:95:44:87,32.104750634791365,35.21122999135554,699.6870730661486,2.559665831764204E-4
1c:b9:c4:14:30:0c,32.10506214894986,35.21071549460977,692.6868607099875,1.384083044982699E-4
30:b5:c2:b8:40:36,32.10494482726751,35.210446896260514,717.6172124232385,1.2075836251660427E-4
00:11:6b:11:02:b7,32.1025613676561,35.20977973937722,691.3035842213918,4.218550165164105E-4
10:be:f5:39:8f:f2,32.10251814263996,35.20734901460898,698.9056862429085,1.3520822065981613E-4
1c:b9:c4:12:90:bc,32.103148311659574,35.208983078424296,695.1783156438802,4.5259172638977615E-4
1c:b9:c4:15:3d:58,32.10201835283178,35.20957854112371,698.3869759259584,5.815434401115468E-4
1c:b9:c4:16:ee:9c,32.10259716125353,35.20992068942939,696.4473308693133,2.7361652515808603E-4
ec:8c:a2:26:d2:c8,32.10459967059934,35.209143611284624,690.871295151228,3.6236260065518393E-4
ec:8c:a2:08:79:a8,32.1046369121358,35.21058546580742,694.0351865063042,5.119952413857296E-4
ec:8c:a2:88:78:37,32.103323385092075,35.20778662747971,690.7687922307229,1.234567901234568E-4
e8:94:f6:d5:98:86,32.10225656,35.21001902,692.0,1.1317338162064282E-4
1c:b9:c4:14:2b:8c,32.103388164157224,35.209780212663475,713.0579802632583,1.234567901234568E-4
ec:8c:a2:08:78:cc,32.10343699633357,35.208783122669196,712.428077836119,5.206235575121365E-4
1c:b9:c4:16:f4:28,32.10219293562222,35.20905603368221,690.4640501592739,4.951612835077378E-4
1c:b9:c4:15:43:e8,32.102514808840056,35.20885903819331,696.9261097914369,4.8274877718289385E-4
1c:b9:c4:16:11:ac,32.102500446560484,35.20905752723299,705.2069057636343,4.255261187582339E-4
00:0e:f4:c1:50:14,32.10263460161589,35.20757686137406,692.0341048029708,1.1814744801512288E-4
00:1a:dd:f4:f5:c4,32.105325164311836,35.209593310976146,689.1959419471738,3.818213252693649E-4
00:1a:dd:f4:f5:c5,32.10482083576938,35.20834012851989,689.3528766165904,3.82623457138331E-4
24:79:2a:2c:61:6c,32.10413712623305,35.210824460173626,704.7212452331758,1.1814744801512288E-4
ec:8c:a2:09:03:3c,32.10310231558724,35.207698037468575,691.9064470832453,3.103858623339143E-4
8c:0c:90:2f:36:58,32.10473816972225,35.209951588414654,700.6173637011343,5.475245731911902E-4
90:6c:ac:a0:3d:eb,32.10352376498145,35.209323424768556,694.2212035007294,5.249774802796373E-4
00:1a:dd:f5:e2:e5,32.104690691725445,35.20997661530595,696.8899629599782,4.167562423406474E-4
00:1a:dd:f5:e2:e4,32.10468231924794,35.2099254343313,710.2256059369854,3.760458116518722E-4
1c:b9:c4:12:7c:cc,32.10290437708147,35.20885353594472,691.8508810376468,4.4286014569005887E-4
1c:b9:c4:14:33:c8,32.10249577046635,35.209253747122766,692.0262284560312,5.536838961036677E-4
e6:46:da:e4:84:c0,32.10473074431384,35.20808401590763,689.6319853475801,1.321178491214163E-4
24:79:2a:2b:34:e8,32.10507123327566,35.21145722461369,693.5785828198289,2.4421515264006106E-4
1c:b9:c4:95:ed:37,32.104180210701166,35.210971616382466,697.8335736441353,1.384083044982699E-4
1c:b9:c4:14:33:cc,32.1024676776637,35.20911402544739,690.9927204834545,4.8084628123538E-4
8c:0c:90:6e:16:88,32.103694421205404,35.20894746712469,701.4756638425528,4.512478540392127E-4
24:79:2a:2c:61:68,32.104047109642735,35.21059905198306,696.7270599946686,2.80367169709025E-4
1c:b9:c4:94:2b:d7,32.10225880760981,35.20939315603056,699.049632501177,4.7389004701107605E-4
ec:8c:a2:26:b0:e8,32.10357603420305,35.208879270177334,690.0336330478826,4.19741860057105E-4
a0:8c:fd:0a:24:56,32.10369035196246,35.209601602154116,706.4527758771839,4.7070493323089866E-4
1c:b9:c4:15:43:ec,32.102298630301554,35.20922609710819,706.4003318459148,3.9058713808926666E-4
1c:b9:c4:16:11:a8,32.10258688328642,35.20889694496913,697.1611964880443,4.905136996357772E-4
ec:8c:a2:89:8c:37,32.10371440835981,35.2078263595938,690.4758805974767,1.3520822065981613E-4
1c:b9:c4:95:ed:47,32.104906121909195,35.21135241304572,691.7266026300563,1.321178491214163E-4
1c:b9:c4:16:05:38,32.10465877701729,35.209843248724255,697.9367132441847,5.736782738831877E-4
1c:b9:c4:14:62:48,32.10428168451446,35.209460295194596,698.961850546943,6.017740078654513E-4
1c:b9:c4:96:2b:e7,32.10500618141325,35.21121884301277,710.7756189683926,1.2624668602449185E-4
8c:0c:90:ae:16:83,32.10373158166086,35.20917303883921,708.2732022903365,4.370473412509862E-4
1c:b9:c4:96:06:b7,32.10377640602972,35.21008430629888,706.2198169440267,5.261473351524102E-4
1c:b9:c4:15:ed:b8,32.10336183777687,35.20975078092387,700.4082398392861,4.040999168345666E-4
24:79:2a:2c:5b:dc,32.104142686249105,35.21002391316817,703.1484393235384,4.258204556652416E-4
1c:b9:c4:15:34:bc,32.1049280958924,35.21028241262848,722.9373547253995,1.234567901234568E-4
1c:b9:c4:15:fd:ec,32.10533711925973,35.2118598855837,691.9964341016355,3.1828914295502605E-4
1c:b9:c4:14:2c:18,32.102358651738186,35.209267216233236,699.7500551549019,4.908643261638274E-4
ec:8c:a2:08:94:18,32.10285563033518,35.209032082542535,691.7178916511139,7.738710356827917E-4
cc:b2:55:e7:7e:ba,32.106181954122206,35.21168763894033,689.1981253462078,1.321178491214163E-4
34:8f:27:20:89:bc,32.104466966368285,35.20942986183025,692.9030486088649,1.321178491214163E-4
10:be:f5:36:02:e2,32.10614939016676,35.21138726608906,688.8993666020681,1.48720999405116E-4
00:0d:f0:3e:fa:ca,32.106089276564596,35.21106968179408,688.7624378298848,1.321178491214163E-4
ec:8c:a2:09:03:38,32.10281447386213,35.20758104767403,693.2074095942437,5.054441494464029E-4
30:e1:71:0f:a2:72,32.10201314920573,35.20972856511783,690.9557848714416,4.534973636148422E-4
9c:d2:1e:04:e6:2c,32.10473133,35.21000489,687.0,1.2075836251660427E-4
ec:8c:a2:08:94:1c,32.103281793317706,35.20876114622549,705.1487381663791,7.182074348241514E-4
24:79:2a:2c:5b:d8,32.10434041745858,35.20982510015042,697.373017631497,4.652017316595624E-4
1c:b9:c4:16:e8:f8,32.10420598665068,35.21126509018922,694.1209014865536,5.981223862093857E-4
14:ae:db:cf:86:f5,32.103147609584674,35.20814477182254,691.7941043072863,2.3890581053172716E-4
1c:b9:c4:15:34:b8,32.10493191549645,35.21025667401684,692.7030958914264,1.1814744801512288E-4
90:6c:ac:9f:f1:c5,32.10432787109738,35.20944039333655,718.4184377798202,2.586650107832729E-4
00:27:22:f3:e2:f3,32.105924522405914,35.21055874734606,688.6737904292652,4.262569954063592E-4
00:1a:dd:e3:06:e4,32.102529803081474,35.2073198916877,699.8860444903257,5.203641249866296E-4
34:8f:27:20:89:b8,32.10391747737092,35.209085433625454,691.0319249319059,4.8498109796186724E-4
24:79:2a:2c:3d:68,32.10339539914512,35.208784193538825,699.0853653836789,3.881117806462186E-4
1c:b9:c4:16:f4:2c,32.10239896289931,35.209333564794804,706.4467328942335,3.9038231193133367E-4
1c:b9:c4:15:ed:bc,32.1034255,35.20978696,702.0,1.384083044982699E-4
ec:8c:a2:09:86:d8,32.103323385092075,35.20778662747971,690.7687922307229,1.1814744801512288E-4
1c:b9:c4:16:e8:fc,32.10415575294136,35.21103695836558,696.100390839485,4.3491247630036446E-4
1c:b9:c4:96:2d:e7,32.10492987261436,35.21027044008996,708.8736268991172,2.714056350737007E-4
1c:b9:c4:96:13:07,32.10332614802254,35.20866418715774,692.4506545358308,1.2075836251660427E-4
1c:b9:c4:96:f4:77,32.102821209609324,35.20819917827672,693.7210746575796,4.063783465318321E-4
1c:b9:c4:95:1b:87,32.10204840896786,35.209305441513706,690.6637923310731,1.2624668602449185E-4
30:e1:71:0f:a2:49,32.102638171561146,35.20987677611507,693.8391299561988,4.237905359032286E-4
1c:b9:c4:12:af:7c,32.102975182256614,35.20967918711385,697.3000448791336,4.4453582897951787E-4
1c:b9:c4:16:2d:e8,32.104929108484484,35.21042766610084,688.5581842810541,4.662372456499254E-4
1c:b9:c4:16:13:08,32.103561547758716,35.20879739717174,698.5775820521851,4.433793039033859E-4
1c:b9:c4:16:28:ec,32.103658945223756,35.20878115479239,699.607704069706,5.795979147008748E-4
00:1a:2f:7f:6b:70,32.10570550951995,35.20993492424766,688.5734707998579,4.6395428867995964E-4
ec:8c:a2:26:d3:68,32.10417654566442,35.20910903147308,690.655000359586,7.85904183960745E-4
1c:b9:c4:15:ed:78,32.10204181463905,35.209503696065056,697.1429754364899,5.030765119888052E-4
1c:b9:c4:16:06:bc,32.10381990859243,35.210177726608904,708.832971338225,6.046261736297698E-4
8c:0c:90:2f:d3:d8,32.10435477677624,35.211099262642506,695.9515199781179,4.1811509462172673E-4
1c:b9:c4:95:41:77,32.104164383673286,35.2108876496702,704.5435791796842,3.103858623339143E-4
d8:fe:e3:03:5a:31,32.10253058643105,35.2073073810576,699.7521498395156,3.0952449803014245E-4
14:ae:db:32:52:12,32.10253330333696,35.20726399020641,699.287760530489,1.2624668602449185E-4
1c:b9:c4:12:af:78,32.1031399482408,35.20974368706779,699.0993884718004,6.736747348825257E-4
62:ab:1b:60:b4:cb,32.10235461935297,35.209253407888326,697.8791798480889,4.616396813036552E-4
1c:b9:c4:92:af:77,32.1031242379023,35.20963378256423,698.5876172610194,2.80367169709025E-4
ec:8c:a2:08:7a:1c,32.103599683823795,35.20780581005687,690.5596425977142,4.938122915375515E-4
1c:b9:c4:16:06:b8,32.10379108167605,35.21010473675835,710.9750360050423,6.722972413366218E-4
1c:b9:c4:15:ed:7c,32.10199115789806,35.20958210879809,691.3292746776632,1.4515894904920887E-4
00:1a:dd:f5:df:c4,32.10494482726751,35.210446896260514,717.6172124232385,1.2624668602449185E-4
1c:b9:c4:15:41:78,32.10442933107176,35.2110970252647,701.24604228718,5.433977090156789E-4
a0:4f:d4:3a:a0:e1,32.102528187003614,35.20734570155965,700.1622738859833,1.2624668602449185E-4
a2:6c:ac:a0:7b:4d,32.10467033315582,35.2099000878493,696.4540404141591,6.53304835346448E-4
1c:b9:c4:16:28:fc,32.10244103025493,35.20883145489026,705.6741373548709,4.546834470793513E-4
00:1a:dd:f5:df:c5,32.10488210412439,35.210373607684296,704.0554242419931,2.4186698894968552E-4
34:8f:27:a0:89:b7,32.104466966368285,35.20942986183025,692.9030486088649,1.2624668602449185E-4
7e:ff:30:08:7f:bd,32.10241537,35.208865,688.0,1.5625E-4
a2:6c:ac:a0:7b:55,32.10467787135877,35.209813449304924,708.6936298682328,3.4390246762994935E-4
1c:b9:c4:96:28:e7,32.10368839370954,35.20877681328383,691.4510767002092,5.040104923213074E-4
1c:b9:c4:16:28:e8,32.103649185378444,35.2087930251887,698.4334252620201,6.085692323347332E-4
1c:b9:c4:15:ed:3c,32.10414685341135,35.210800777058985,704.4425966317007,2.7496768542960786E-4
14:ae:db:43:88:35,32.10251581558651,35.207339181669674,697.993173771496,1.384083044982699E-4
1c:b9:c4:16:f4:7c,32.102764084088726,35.20836954273038,695.7348656091976,4.5850469526587643E-4
d8:5d:4c:9e:69:22,32.10328061212228,35.20940499355764,696.9148010018778,4.520689582319453E-4
1c:b9:c4:95:42:67,32.105393533722584,35.21035937704057,690.5277389594698,2.469135802469136E-4
1c:b9:c4:15:41:7c,32.10416345117808,35.2110012459743,696.2173923900879,4.582454974352585E-4
1c:b9:c4:94:33:c7,32.10296085254736,35.20883419348608,714.3703447936505,1.4515894904920887E-4
10:be:f5:3b:68:2c,32.102528187003614,35.20734570155965,700.1622738859833,1.321178491214163E-4
30:e1:71:0f:b2:6a,32.10497523,35.21118447,698.0,1.1562030292519366E-4
1c:b9:c4:96:06:e7,32.106129976640474,35.21159973010257,689.0436342811676,2.4970347614794864E-4
1c:b9:c4:16:06:e8,32.10584273376777,35.21021078186345,688.5965322405589,3.9710227343852083E-4
1c:b9:c4:15:ed:4c,32.1048674859546,35.21138014652286,690.8633013150281,2.5826446280991736E-4
1c:b9:c4:16:28:f8,32.10272855515488,35.208795372052336,689.8946903102753,5.165457062092397E-4
1c:b9:c4:16:f4:78,32.102499680910114,35.209132236783255,695.75847380163,5.843991448765274E-4
ec:8c:a2:88:7a:17,32.10375939005184,35.207824304039484,690.4413487921157,3.3049118774470534E-4
